ID,name,screen_name
863830526871965696,➰,i_je0
321240558,صالح القحطاني,fulansa
1232473807136448513,WAFA ALSHEHRI,WAFAALSHEHRI13
708016778576797696,حَنينْ⚜️,foshe27
556925151,مشاعل 🇸🇦🇬🇧#كلنا_بالبيت,Pt_mashael
523488578,علي الغامدي,alialghamd1
404269776,Maryam Abadi,0_meriam10
360131105,♡أميرة العبدان♡,Ameerah_81
1035112179287187456,Dggssee,dggssee
305358327,saleh almulhim,s_almulhim
258940128,Jouhara Al-Tuwaijri,JooJ_T
909442121534341120,Nasser Rashid M A Al-Nuaimi,AlnuaimiNasser1
4047671475,أمل العنزي#الزم_بيتك⁦⁦🇸🇦⁩,Qamal_ibrahem
2397325722,المدرب علي الحربي,ali2help
1260584989,MM,mayaaaaaa143
1173671351728660481,zaher.alnafel,ZAlnafel
995415578,تهاني V,totati_77
746291783588515840,الكويت أولاً,M_almuteri305
1126265497107013633,🦇🦇,Bruuuuhhh_7
324856502,أبو يارا البلوي,abuyaara
2610435619,د.اسامة الشهري 👨‍⚕️,dralshehry30
2958730387,🌐 قبيلة عنزة,enazh_tribe
529468387,Aminah Alami,aminah_alami
1049694878412787712,مصممة جرافيك,scribblelogo
1238912135847174151,Its me,me_a212
983065990224400385,Eng. Elham Alhulaibah,AlhulaibahElham
783791948,محمد بن سعد العجلان,Mohammed_aj92
4258823729,نــبــض آلَقـصـيــد,wibm17077
946598050574815233,abdulaziz,AbdulazizEnj
1053788180292485120,Queen of nothing 🤪,LAKSA6L
1415824243,جنون لخدمات التصميم,gnon151
1205899546817110018,Sami,Sami11449
1058175278,jalal mohammad qari,jalalqari
2857063206,Kosay Moneer Alshewiter,kosay_moneer
2210131637,سعيد بن عبدالله ال مفرح,allmas2014
988090617250111488,خالد بن محمّد المقرن,k2m1420
1054633123265294341,عمر الدهاسي,omaraldahas
548364756,الــقنـــاص,the_sniper_10
934117014901284864,Haytham Aly,EngHaythamAly
3179922224,منيرة العبيكي,muneeraabeeeky
450903400,د. عبدالملك بن طالب,bintaleba
838835601252188160,Afnan🌸,A93_agh
159287091,majid,majid66
495175080,Abdulaziz Alfahd💭,Aziz_Alfahd
1123695462425538562,AMGY,amgy1977
1198449241,؄ ♧,salmuh90
1100102734206906368,أبو عبدالملك,ORG3511
399056418,اليـ ســلطان ــامي,sultan_yam1
382082916,Mai Mohammed,Maio0sha
1234419486897426437,🇸🇦SÆ,ygggy44
369337311,عبدالعزيز بن منصور الخضيري Abdulaziz Alkhudairy,alkhudhiria
1128732042,أحمد الزهراني,binmlan
945042068451348480,Haruka,em_n91
1901258256,منصور,o9o9a
390793332,♣ وَلآءء عَسيري ♣,flow2111
1583809189,م. خالد الزهراني,engk9
1012362619011981312,فريق UP 2 UP التطوعي,up2up4
1239453445767258112,مختصر الطايف,m5tasr
962222269157269504,أحمد,ahmedhh2030
356478156,د. عبدالعزيز الدوسري,dr_AAldosari
704569267,RasheeD,rasheeed3
1002123470,fauziah Assiri,fofo_a_7
1224095634921328647,Eng.Moody,Eng_Moody_2020
918495547241230336,Riyad Alshehri,alshehri_riyad
1068074482772905984,الجوووري🖤🖤,fmm23456
592039758,‏ ﮼عبدالله ‏ ﮼الخذامي﮼,abha2030
1103507065849479168,صالح بن مفلح الركاد,abu_fahd26
1241947866,MessiDona❤️,messidona84
287029053,المستشارمحمدالوهيبي⚖,loweyrm
818011463986118657,محمد الشمالي 💙العالمي بطل آسيا🏆💙,m7mdd_0000
195857822,خالد آل الشيخ 🇸🇦,Capt_khalid
400111491,اسماء 🌺,sun20091991
3911014823,مهدي العطوي 🕊، شاعر بكم,mahdi_alatwi
3566279354,#الناتو_الإسلامي,ksar966
1081336565996179456,ابو مازن الحربي,bQBaOMHye9vCnGB
1174854953346711552,مجموعة العيساوي الطبيه,AlesawyC
743532302941171712,فاطمة الشريف 💰💵💎👩🏻‍⚕️✈️🏡,female_voice1
2190687867,أحمد,KingRooQ
1230185452587622405,Tflixo,tflixo
2736329248,Amal,amalamalamalmm
1464401202,صالح الشهراني,SMS_shahrani
962165661492490240,laila,laila51988525
1813766114,سليمان آل زاهر,O_4U_
1225276332919197696,ابو يوسف,509gb_
1076461084205371392,Ali Rezk official _ علي رزق,AliRezk52269850
1131223895930003456,majidalabasi♿ماجد العباسي,Mdalabasi
741524596013322240,سعـد الـشهـرانـي,s4_507
628318610,Dr. Abdullah Alenizi,Dr_Alenizi
1043941362,خـــدمــاتــ.com,khdamat_com
854324675559739392,جمعية الخدمات الصحية بالقصيم,seha_org_sa
902431531922227200,قصر العوجا,M166661_
850938361,تعاوني بالشهم,Dawhblshahm
995327806711181313,معزول دائماً,iMohamed1_
2828157175,💢Waleed💢,Waleed_SYB
877538514442866692,علي السحيمان,ali_alsehaiman
448190926,BaaaseL,DocHedad
968274390159970304,معتز داغستاني,Moatazasd
226487596,صالح الرحمي,altyaar11
1219245569589370880,قاسم سليماني,Rashed23901464
362297571,القانص صالح العمري,alkans1
2354802859,Merooo,MeroooreM
1212804243108712448,تساهيل 💛,tu6116
968381328298315778,أحمد محمد الجريان,a_jur1417
353466060,أمجاد المزيد 李佳,amjaad_maz
499850105,نـاصـر,Nasserabad
615180507,Ali AlSaleh,AlSalehJ
722362470757769217,شباب الخرج التطوعي,AlkharjShbab
1897328502,hussein sabban,SabbanHussein
244507767,Khalid Mohammed,khalidMohammed7
1498718436,لميــاء الذيــابي 🕊,LamiaEngel
293645240,Rayan Najdi🇸🇦,Garfieldrayan
286177525,Ali Sareh Alkashab,Alawey2637
152149170,د.حافظ المدلج,Hafez_AlMedlej
780291655,Abdullah Almashali,3almashali
53087832,Ibrahim Alzamil,izamil
431221411,محمد حضاض 🇸🇦,mhammedhadad
357757275,سـلطـان الـعـنـزي,sultanalenizi
2947313466,الجوري,StamkhkhK
487577791,‏✍ ‏﮼الأستاذة‏ لولا ✍,lula1433
303496798,🇸🇦Abdullah Bin Hamad,TwAbdullah
845774869,dejavu...,Untitled1983
500222235,محسن البواردي,moh547
518125301,aboazooz,alruwaile
739338468501917696,سـري للغـايٌة,T_T_107
52720140,Mai AlSokair -مي قصي الصقير,MaiAlSokair
1198286286567682048,غيث امل التطوعي,Amal22Ghaith
730888877808963584,أم راكان .,zainb7447
410949052,youssefالحد_الشمالي#,qw4132er
337796282,صالح  السليمان,S_A_Alsulaiman
1211011402829164544,Hanen,Hanen54684701
926011974,تهـاني.,__llil3
918570158234497024,🔇,itisooh
2680383607,Nawaf | نواف,NawafAlhogbani
1120829986640887808,нαωαzєη🌿,CuteZoni90
485717652,حراج السعودية,7ragksa
899597802648596481,سعد بن قاضي,BenQazi
235070838,Moh al tmimi,3aziz_Al_Ali
1210724654157115392,#بن_سرّار,Abn_sarar
1230504121,Asma H,DanAsoom
3274411928,FAHAD HULAYYIL,fahadhulyyil
2520290268,الجمعية السعودية,autism_S_j
519306245,ابراهيم العبيدي,aboaziz93
1170182541833322498,خالد الشمري,khalidsh51
563691456,عبدالله المبيريك,mobeireek
811988354,هبَّار الهلالي | Habbar,itaB0
961128630381350913,اكواب ورقية مصنع رسامكو للأكواب والمنتجات الورقية,rassamco
1277222418,Dr Amna Kashgari,AmnaKashgari
971560021,The Coolest,hki3000
1055801521739366401,حين أسلم عمر,um_awab_2018
14121135,إيمان الدوخي,Eman_aldokhi
403356010,ابو عمار ياسر عسيري,AzdyAsiry
1292403990,MeShAri V 💭,7t_i7
1142167259760267265,Abdullah,unlyu1
478145445,محمد ربيع آل رشــيد 🇸🇦 #G20,m7_alrasheed
1153980069855014912,ن 🍂,N_x22m
369225073,Abdulaziz المتحمي,abha1225
1084124913307389953,ٖ,JEiqoe0yEY9v0ON
884749497703813125,ريما البريدي,RimaSadt
913461772652351488,بـيےڳﺂ̲ﺳ̲و💙 (العالمي الحقيقي),becaso68618
345543155,Huda. almousa🇸🇦,om_yazeeed
1219851103,@cattey,_cattey
516732800,أفراح  عبدالرّحمن ✨.,Frooo7h17
789610243856752640,S.M,s_stc990
385728235,م. موسى اللويش,MosaAlWaish
2494465500,د.عبدالعزيز الرقابي,AzizAlrgabi
93304464,نواف السلمي,nawaf_d92
1102230315798614016,الحرية,ramaanii
565017243,محمد بن ذعار الرشيدي,soot_almattar
2838833828,Mashael,f1ahaid
1231348146086797312,صدقه جاريه لأمي #نوره_صقر #الله_يرحمك,Nora62370721
990915682823962626,محب وطنه وقيادته,talalswar
1044179640343040002,عماد الهجله🇸🇦,emad_3055
272885650,#محمد_الفارس_الخالدي,alffaars
499106920,‏جبرني الوقت,tooti1919
1225922950207037446,Basel Beram,BAhmadberam
1096732859988090880,حزم الطلحي,3ASHAlmaleek
746118289,Badr Ahmed,BAbuShahmah
731743088,sadeem,sadeem_18
473719219,Wejdan3seeri ♡`~,wejdan3seeri
1150718776436039680,اصفر|yellow,xxo11_
410942193,TheAssassin.,FaresAlosimi
2590635667,موهبة جدة منسقة إعلانات للمؤسسات (ناشرة ومعلنة ),mohiba2030
285007128,صحيفة صدى تبوك,sadatabuk
399049439,نايف الجنيدي,AljenideNaif
2479570412,صوت الجميع,ON0_OF
1182396263960068101,الـــقـــحطـــانـــي 🎻,ALQAHTANII_2030
523738035,TGHREED GHUNAME,TGhuname
1023019597,иαdeя  αι-σтαɪ̇bɪ̇,N___49
422356944,سهير عبدالله الحديثي,suhair79
1051748125763883008,Key,OpinionKey
517867074,أبو رياض الذبياني,moslim07
4621507101,☆,lnva23
858546128618434560,العم لويس 🇸🇦,loes087
410620023,Abdullah Al-Arfaj,arfajam
461397754,محمد أبا الخيل,MAbalkheal
1392998005,شاب طموح,shab6amo7
1236486413685862400,🇺🇦🇩🇪Al Oghly💜💎,Savien98
463787236,سعد آل ثقفان,SAAD_ALTHAGFAN
1148183319898656768,Ibrahim Al Saleh Asiri,AlIbrahjm
820686985,الفارس,qwertyuids
3871946027,زد - Zid,zidappcom
1286743022,MahOoOsh,hshh2244
334216029,Arwa 🇸🇦,Arwa_Alqublan
1078936456817795072,ابو علي,Kareem_ali1
860523963105112065,💙💙سعد بن عبدالله,qgj6zzqICFt88H1
1202583906060558337,حرهہ,free__women
323571816,Duaa Sh. ♡,Miss_Duaa
2510326383,المهندس الصناعي المستشار أحمد قرملي,eng_a_krimly
4129867397,﮼ ســعـد الـعـالـمـي💙,ASDA607
956669153896730625,.,nonsh_0
1239170976862162945,سواق فى مصر بالقاهرة 01117218999,8scKutIZwZiwYrW
412417038,عبير العريفي,abeer_alarifi
709377270,ماجد الدويش,majedm01
2326209112,فـاطمهـ,fatmah_679
616473332,عبد الرحمن بن أحمد بوصال,FEATURED333
52366199,مجلة سيدتي,sayidatynet
2164631464,™ Eᗰᗩᗪ,M_iTTihad_0
965237713673818113,سامي,sqw414
525617200,جهاد القريشي 🇸🇦 ( من 🏠),JihadAhmed3
471456330,بدر,BOBOO_80
383400097,د. أحْمَد بن حَمَد جِيْلان,ahmedjelin
1229840952480731138,ادعية اذكار تسبيح,TasbihAzkar
1296109032,علي نصيب,aloosh_nasib
179914707,Saleh alshammari,S3leh
479241959,علي الشهري,alshehri1980
2693752926,#يحيى_الزعيم,yahyazaeem777
1975615315,..سلمان الهلالي..,slman_ald
1094666557895180289,هند التليدي 𐩠𐩬𐩵 𐩱𐩡𐩩𐩡𐩺𐩵𐩺,Hindib_
762498200,Triple Media,TripleMediaKw
4235821197,الاعلامية / ايمان بكريونس,eman_nisounisou
2914132423,عبدالعزيز أحمد السلامه,153Abdulziz
2172267946,عبدالله مُقحم المقحم,abdullh44882
518541839,عمر السبيعي - سبق,om83ar
400766815,احمد الزهراني 【 abo Lina 】,al_zahrani20
813756770,أمي,sunset779
3010333244,🇸🇦 ϻṛ_3̨̉ãḓḭ,mr_3adi
1215710684,صحيفة عين الحقيقة,Aenalhagegah
2661045813,...,re_4555
1032068545541230594,رؤيةوطن ونهضة مدن,alnabq0
3240943320,Looly86,looly8686
252176875,بن ضيف,BinDafe
852114260666798080,مكتب الاستراتيجية و إدارة المشاريع,Saudipmoexpert
595238894,خالد السحيم,Mr_abu_sale7
1235600136237088776,🇸🇦💚سعودي,Qvt3111
338923032,العـمـدة Raed Ba'atia,aL3omdah_Raed
1384831584,بنت محمـ♡ـد.🇸🇦,11_awateff
891395209,Ahmed#العواجي,aa1817
874366358733156352,..,cole_lili1
732981609184514049,عبدالعزيز العتيبي,abdulaziz511x1
2546277708,🇸🇦SALEM_ALWADAI Ⓜ️,AlwadaiSalem
818863616,MOSES | FCB,MOSES_FCB
613319162,ابتسام الشدوخي⚖,bseem111
3293348709,بلو,TDexter666
953964197376921600,kamal asmail,ksa203036481578
1189318286363766785,زهٰـٰـْرَهْ🌼,x_00xp
1066215062841495552,نجل المكارم,Hamedh86587935
2667511681,"talal ,,^♚",Al__MMRR
893473009,عبدالرحمن الهزاني,alhezzany
292582471,عبدالله السليمان,asmsulaiman
1029859235167911936,صيدلية الرونق الأحمر,Red_Luster
1362457998,ام عبدالله,abood1719
3065301600,سمر 🇸🇦 #MBS,samar_asirri
295928239,عبدالرحمن بن أحمد الراشد,A_alrished
436970602,Elaf,elaaaf1
618366069,م/ مصعب المالكي,mosab_1412
418340559,‏نجود العتيبي 🕊🇸🇦 Nojoud. Alotaibi,msgogoksa
452084982,محَمـد,Mohbinsoliman
221886424,غاده غنيم آل غنيم,GhadahAlghunaim
301784635,.,wadha_otb
359041356,سمح المحيا,KSA_AKMAMM1
286918131,ابجاد النافل,abjad_alnafil
862861698,ضيف الله الظفيري .,Dhaif_1997
829745112179695618,مضحي القريني,moodi_l4
1177718783668031488,62,altamimi_062
403021525,#48 - | ALHASHMI | -,Abokhaliiiid
1232407691659792384,rawan♑️,rawaniii11
2482331222,لجنة تنمية نجران,lgnh1435
1070623828961832960,طاولة شاكر,ala_kefe
930830978074980352,أنثى أنيقه,anthaanyqah
518264913,Z.Alanazi,Zh666r
2148614807,علي بن يحيى,alibinya7ya
1237289502261026817,ألسہفہيہر 〄💖‘,t__vx
832898006,𖣘 𝒀 𝑨 𝑺 𝑺 𝑬 𝑹 𖣘,Y__h77
392712421,خالد الغامدي 🇸🇦,kh88akh88a
562342863,د. عبدالرحمن العمري,DrSurgeon_aa
477906294,نورا 🕊,noooone1331
1375691508,Sahab .... سَــحــاب‏‏,sahabnews2
1215873557898678272,عبدالعزيز أحمد باطرفي الكندي,abo_rashed2222
414640007,ماجد عبدالله الدهمشي,majedabdullah8
1205256977213018113,إخلاص للخدمات العامة,Ekhlas890
1359914382,د. عبدالله خاطر,abdkhater2
776876885280190464,Heysam Bakkar,HeysamBakar
2221368786,R,r2020r_r
3453567193,Roua✨,Rouas1995
592245979,Abdullah ✨,3bdullah_0mar
14996443,Dr.Khaled AlQurashe,drkiq
736189742,Asia🌏آسيا,AsiaMRQ
313375667,00:01,vimtoooooo
1107761783144620033,💙طـلال الكتلوني♥️,yasser3631
940420660484026369,Shamma,Shama81233816
370624550,عادل العويمري 🇸🇦,adilal3wemre
759704717622554629,جَــواهر .,Jawaheralbaz2
2481251735,الأخصائي محمد السنان,5rbshatsinan
1673031120,خيرالله بن سامي Khairallh Sami,khairallh_511
929297266472574976,ماهر الشريف.,Maher_HMS
744195451,د. تغريد الدخيل,TaghreedAld
1071920029250277377,.,partemio21
890118492,❤️🇰🇼 نـور إســلامي 🇰🇼❤️,nooreslamy
918034982035251200,كن للخير داعيًا..🦋,sadqah12345
1345658024,Adel . Al_ Zaid,adoool77731
3470421672,sayer alenazi,sayer654321
978815389,خريفيش,C7778R
1151631780929294337,‏𓄀,0yxll
767548245732130816,لطيـفة🇸🇦,latteffa_21
405104376,عبدالعزيز فهد الجوير,Abdualaziz_F_J
456556137,حسن الخضيري,hasanalkhudairi
1175018564631355392,أخصائية العلاج الطبيعي هالة عبدالله وزقر🌹,Hala0Wazger
2160147963,ابراهيم العامر,ibraaheem222
1210448493279621120,سند,xxwzz_s
2954958554,خالد الشمري,5_aalid
1215590345880240128,محمد بن حثلين,MBinHithlayn
1010486231577358336,لمياء,hayat1401h
1227629710311600128,dr. miral endo,EndoMiral
2362271560,eman🕊✨,emoon98
1036587790589419522,مكتب المحامي عبدالله العكوز,AlakouzL
958120858165415936,بق بن/ الزعيم العالمي االإستثنائي,1playertango
1026668803,ام علي ⚘💙,mis22n
388235118,€ñg₩æ£ Ⓜ️,Engwael999
804260656094597120,نجلاء آل دشنان,najlaadashnan
1370621905,مكافح عيال زايد,yamensama
532262124,ملك.,mlk__aziz
716439608,faisal alamoudi,faisalalamoudi9
426697666,علي المطوع,alaseery2
1196426211200786432,♀,ciydew251
1104818404085694464,Majd Al-S.,pHMajd7
2832496573,‏зϻooяy ✰ ‏〤,6_mo0on
2892119376,Mohamed OSman,MohamedsoftMs
933759409,المشهد السعودي اليمني,AlmashhadalSaud
1049716590428790784,Ali ALmusa,ali57333461
3241317572,دانتيل,Ab_ee_rrr
2703352578,sami ‏Althagafi,samialn40031
1026989532112150528,1996,_Qniiiii
285111836,Dr.Khaled AlBelall,ALBelall
967811774,Demoo,890_ss
322282014,د.سليمان بن عبدالله القويفلي   Sulaiman AlQueflie,dralqueflie
3108738806,بشير🇾🇪,BMYemeni
244226083,محمد بن سعيد القرني,r0com
825981223,احمد زايد,ahmedzide
1231273338,فهد السليمان,fahdsuliman2
2375243657,دليلك في البكيريه,dalelkinbuk
457177425,Dr. Ali Alarabi,aliarabimd
884123545550323712,Nabras🇦🇪🇸🇦,None_1v
238099572,خالد العثمان Khalid Al Othman,khothman
2904445506,مؤسسة #ابتكار_وتميز,Ebtkarwtmiz
917103966793715712,مـــهـا الـوهـــيبي®,mahoiaw
381988693,أرْوَى الـدّلـقَـان,ArwaDalgan
342827376,عبدالله السبيعي,9ootkuwaity
1240257701424369666,idres,idres98961190
3316282532,Majid Ali Basha,majidbasha
917058116503601152,انا ونفسي اصحاب 🍃,toho66
1048982957585850368,..,0WWvRMdEaGSaNbH
149693423,علم من الكتاب,Aimsster
396128818,محمد الثاقب,MohdAthaqib
1018785567922900993,lo0ome💞🎻,lo0ome6
373282228,نوره الثبيتي 🌱,nOnAh2oo
497545645,#سعد_القوبع,SaaAlotaibi
220591407,NaiF AlharthI 🇸🇦,Nayefalharthi
1235650096399818752,м̶υиiяα sαυd💎,bk_roo7y
608171211,حَسَنْ العُمَري,7sn_omari
968143459,αнмα∂ gнαzωαηi,ghzooz111173
